"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"vgr:Voyager:1                       ","Class","Voyager","1.0.0.0","vgr","Elements relevant to the Voyager 1 and/or Voyager 2 spacecraft mission.","rings","","","","","","","","","","",""
"vgr:Voyager:2                        vgr:legacy_label_VICAR1:1           ","Attribute","legacy_label_VICAR1","n/a","vgr","The now-obsolete ""VICAR-1"" label that was originally attached to the image. To the extent possible, the information is captured in normal VICAR-2 and PDS4 labels. The labels are being retained for historical documentation purposes, and in case there is any question about how the rest of the label items were derived. Contemporaneous Voyager documentation sometimes refers to these legacy labels.","rings","ASCII_Text_Preserved","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"vgr:ISS:1                           ","Class","ISS","1.0.0.0","vgr","Attributes relevant to the Voyager Imaging Science Subsystem (ISS) instrument and its observations.","rings","","","","","","","","","","",""
"vgr:Image_State:1                   ","Class","Image_State","1.0.0.0","vgr","Information about an image taken by the Voyager Imaging Science Subsystem (ISS) instrument.","rings","","","","","","","","","","",""
"vgr:Image_State:2                    vgr:gain_mode_id:1                  ","Attribute","gain_mode_id","n/a","vgr","The gain state of an instrument. Gain is a constant value, set by the observer, that indicates the approximate number of photon-excited electrons registered by the detector that correlate to one ""data number"" (DN). Source Data Product Origin: Keyword GAIN_MODE_ID","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_State:2                    vgr:gain_mode_id:2                   Value:High","Value","High","","","The higher of the two gain states for Voyager ISS"
"vgr:Image_State:2                    vgr:gain_mode_id:2                   Value:Low","Value","Low","","","The lower of the two gain states for Voyager ISS"
"vgr:Image_State:2                    vgr:scan_mode_id:1                  ","Attribute","scan_mode_id","n/a","vgr","Scan rate of vidicon readout. The instrument scan rate affects the radiometric properties of the camera because of the dark current buildup on the vidicon. Values can be '1:1', '2:1', '3:1', '5:1', and '10:1'. Source Data Product Origin: Keyword SCAN_MODE_ID","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_State:2                    vgr:scan_mode_id:2                   Value:10:1","Value","10:1","","","Vidicon readout was at one-tenth speed."
"vgr:Image_State:2                    vgr:scan_mode_id:2                   Value:1:1","Value","1:1","","","Vidicon readout was at full speed."
"vgr:Image_State:2                    vgr:scan_mode_id:2                   Value:2:1","Value","2:1","","","Vidicon readout was at one-half speed."
"vgr:Image_State:2                    vgr:scan_mode_id:2                   Value:3:1","Value","3:1","","","Vidicon readout was at one-third speed."
"vgr:Image_State:2                    vgr:scan_mode_id:2                   Value:5:1","Value","5:1","","","Vidicon readout was at one-fifth speed."
"vgr:Image_State:2                    vgr:edit_mode_id:1                  ","Attribute","edit_mode_id","n/a","vgr","Edit mode of the camera, indicates amount of data read from the vidicon. '1:1' indicates the full-resolution of the vidicon. Other values include '3:4', '1:2', '1:3', '1:5', and '1:10'. Source Data Product Origin: Keyword EDIT_MODE_ID","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_State:2                    vgr:edit_mode_id:2                   Value:IED","Value","IED","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:edit_mode_id:2                   Value:IEN","Value","IEN","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:signal_to_noise_ratio:1         ","Attribute","signal_to_noise_ratio","n/a","vgr","Signal-to-noise ratio as measured by the camera onboard. Original label parameter: SNR Source Data Product Origin: Legacy Header ","rings","ASCII_Real","1","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"vgr:Image_State:2                    vgr:pixel_dn_average_threshold:1    ","Attribute","pixel_dn_average_threshold","n/a","vgr","Average pixel value, in DN.","rings","ASCII_Integer","1","1","0","255","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Image_State:2                    vgr:pixel_dn_average_status:1       ","Attribute","pixel_dn_average_status","n/a","vgr","Definition needed","rings","ASCII_Integer","1","1","0","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Image_State:2                    vgr:shutter_mode_id:1               ","Attribute","shutter_mode_id","n/a","vgr","Shutter mode. Indicates which camera was shuttered, Narrow Angle and/or Wide Angle. Source Data Product Origin: Keyword SHUTTER_MODE_ID","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_State:2                    vgr:shutter_mode_id:2                Value:BODARK","Value","BODARK","","","Shutter remained closed for Narrow Angle and Wide Angle cameras."
"vgr:Image_State:2                    vgr:shutter_mode_id:2                Value:BOTALT","Value","BOTALT","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:shutter_mode_id:2                Value:BOTSIM","Value","BOTSIM","","","Both the Narrow Angle and the Wide Angle shutters opened simultaneously"
"vgr:Image_State:2                    vgr:shutter_mode_id:2                Value:BSIMAN","Value","BSIMAN","","","BOTSIM mode followed by NAONLY"
"vgr:Image_State:2                    vgr:shutter_mode_id:2                Value:NAONLY","Value","NAONLY","","","Only the Narrow Angle shutter opened"
"vgr:Image_State:2                    vgr:shutter_mode_id:2                Value:NOSHUT","Value","NOSHUT","","","Neither the Narrow Angle nor the Wide Angle shutter opened"
"vgr:Image_State:2                    vgr:shutter_mode_id:2                Value:WAONLY","Value","WAONLY","","","Only the Wide Angle shutter opened"
"vgr:Image_State:2                    vgr:lsb_truncate:1                  ","Attribute","lsb_truncate","n/a","vgr","Whether the LSB Truncation mode was operating. In this mode, only a certain number of the least significant bits are kept, while the bits corresponding to larger place values are truncated.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_State:2                    vgr:lsb_truncate:2                   Value:N/A","Value","N/A","","","@@@ I'm not sure what this would mean. @@@"
"vgr:Image_State:2                    vgr:lsb_truncate:2                   Value:Off","Value","Off","","","The LSB Truncate mode was off"
"vgr:Image_State:2                    vgr:lsb_truncate:2                   Value:On","Value","On","","","The LSB Truncate mode was on"
"vgr:Image_State:2                    vgr:telemetry_mode:1                ","Attribute","telemetry_mode","n/a","vgr","The mode within the Voyager ISS instrument of telemetry between the detector and the tape recorder.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:GS-2","Value","GS-2","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:GS-4","Value","GS-4","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-10","Value","IM-10","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-11","Value","IM-11","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-12","Value","IM-12","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-13","Value","IM-13","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-15","Value","IM-15","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-2","Value","IM-2","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-20","Value","IM-20","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-22","Value","IM-22","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-23","Value","IM-23","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-24","Value","IM-24","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-25","Value","IM-25","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-26","Value","IM-26","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-2C","Value","IM-2C","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-2W","Value","IM-2W","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-2X","Value","IM-2X","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-3","Value","IM-3","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-4","Value","IM-4","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-5","Value","IM-5","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-6","Value","IM-6","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-7","Value","IM-7","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-9","Value","IM-9","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-K","Value","IM-K","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-O","Value","IM-O","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:IM-S","Value","IM-S","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:None","Value","None","","","This keyword had no value in the original label. Meaning unclear."
"vgr:Image_State:2                    vgr:telemetry_mode:2                 Value:OC-3","Value","OC-3","","","From original label. Meaning unclear."
"vgr:Image_State:2                    vgr:compression_state:1             ","Attribute","compression_state","n/a","vgr","Whether the image compression mode was operating.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_State:2                    vgr:compression_state:2              Value:N/A","Value","N/A","","","@@@ I'm not sure what this would mean. @@@"
"vgr:Image_State:2                    vgr:compression_state:2              Value:Off","Value","Off","","","The Compression mode was off"
"vgr:Image_State:2                    vgr:compression_state:2              Value:On","Value","On","","","The Compression mode was on"
"vgr:Image_Description:1             ","Class","Image_Description","1.0.0.0","vgr","Attributes describing an image taken by the Voyager Imaging Science Subsystem (ISS) instrument.","rings","","","","","","","","","","",""
"vgr:Image_Description:2              vgr:source_product_target_name:1    ","Attribute","source_product_target_name","n/a","vgr","The value of TARGET_NAME as given in the source product label. The relationship between this value and the actual intentions of the observer is unknown. The most accurate, though potentially flawed identification of the intended target is given in the Target_Identification class elsewhere in the label. This attribute is included in the PDS4 label for historical reasons. Source Data Product Origin: Keyword TARGET_NAME","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:image_id:1                      ","Attribute","image_id","n/a","vgr","Image identification, takes the form: nnnnes+ddd, where 'nnnn' = picture sequence number for a given day, 'e' = planet of encounter (J=Jupiter, S=Saturn, U=Uranus, N=Neptune), 's' = Voyager spacecraft (1 or 2), - sign indicates before and a + sign indicates after closest planetary approach. 'ddd' = number of days from closest approach. Source Data Product Origin: Keyword IMAGE_ID","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:image_number:1                  ","Attribute","image_number","n/a","vgr","Flight Data Subsystem (FDS) clock count at time of image acquisition. There is a unique IMAGE_NUMBER for each image in a planetary encounter. The clock count is always a seven digit value, five digits to the left of the decimal point and two digits to the right of the decimal point. Source Data Product Origin: Keyword IMAGE_NUMBER","rings","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"vgr:Image_Description:2              vgr:image_time:1                    ","Attribute","image_time","n/a","vgr","Time at which the image was acquired. The image_time element is duplicated from the source product label. It provides the time of shutter close calculated from spacecraft clock using both the coarse (seconds) and fine (subRTI) counters (UTC). (A subRTI is approximately 4 msec (1/256 second)). The value is identical to that given in start_time_doy, and start_date_time. Although it is redundant, it is retained here for historical reasons. When the shutter was inhibited (ie SHUTTER_STATE_ID=”DISABLED”), the IMAGE_TIME = START_TIME = STOP_TIME, and all three represent the start of the exposure window during the prepare cycle of the image. Source Data Product Origin: Keyword IMAGE_TIME","rings","ASCII_Date_Time_YMD_UTC","1","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:earth_received_time:1           ","Attribute","earth_received_time","n/a","vgr","Time at which the image was received at Earth. Source Data Product Origin: Keyword EARTH_RECEIVED_TIME","rings","ASCII_Date_Time_YMD_UTC","1","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:filter_name:1                   ","Attribute","filter_name","n/a","vgr","Optical filter used for the image. Source Data Product Origin: Keyword FILTER_NAME","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:filter_name:2                    Value:Blue","Value","Blue","","","NAC Filter #2 or WAC Filter #1, spanning portions of the Visible spectrum from 0.43 to 0.53 microns"
"vgr:Image_Description:2              vgr:filter_name:2                    Value:CH4/JS","Value","CH4/JS","","","WAC Filter #0, spanning portions of the Visible spectrum from 0.614 to 0.624 microns. Also called CH4_JS or METHANE-JST."
"vgr:Image_Description:2              vgr:filter_name:2                    Value:CH4/U","Value","CH4/U","","","WAC Filter #6, spanning portions of the Visible spectrum from 0.536 to 0.546 microns. Also called CH4_U or METHANE-U."
"vgr:Image_Description:2              vgr:filter_name:2                    Value:Clear","Value","Clear","","","NAC Filter #0 or #4 or WAC Filter #2, spanning portions of the Visible and Ultraviolet spectrum from 0.28 to 0.64 microns"
"vgr:Image_Description:2              vgr:filter_name:2                    Value:Green","Value","Green","","","NAC Filter #5 or #6 or WAC Filter #5, spanning portions of the Visible spectrum from 0.53 to 0.64 microns"
"vgr:Image_Description:2              vgr:filter_name:2                    Value:Orange","Value","Orange","","","NAC Filter #3 or WAC Filter #7, spanning portions of the Visible spectrum from 0.59 to 0.64 microns"
