"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"vgr:Image_Description:2              vgr:filter_name:2                    Value:Sodium","Value","Sodium","","","WAC Filter #0, spanning portions of the Visible spectrum from 0.588 to 0.590 microns. Also called NAD or SODIUM-D."
"vgr:Image_Description:2              vgr:filter_name:2                    Value:UV","Value","UV","","","NAC Filter #7, spanning portions of the Ultraviolet spectrum from 0.28 to 0.37 microns"
"vgr:Image_Description:2              vgr:filter_name:2                    Value:Violet","Value","Violet","","","NAC Filter #1 or WAC Filter #3, spanning portions of the Visible and Ultraviolet spectrum from 0.35 to 0.45 microns"
"vgr:Image_Description:2              vgr:filter_number:1                 ","Attribute","filter_number","n/a","vgr","Optical filter identification number, contains the unique number associated with the optical filter for the image. This value should correspond with that given in the definition of this label's value of filter_name. Despite the redundancy, it is retained here as it was in the source product label, for historical purposes. Source Data Product Origin: Keyword FILTER_NUMBER","rings","ASCII_Integer","1","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Image_Description:2              vgr:exposure_duration:1             ","Attribute","exposure_duration","n/a","vgr","Time period during which the shutter was open Source Data Product Origin: Keyword EXPOSURE_DURATION","rings","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"vgr:Image_Description:2              vgr:source_product_note:1           ","Attribute","source_product_note","n/a","vgr","The observational intent of the image, as recorded in the original source product label. Source Data Product Origin: Keyword NOTE","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:source_product_description:1    ","Attribute","source_product_description","n/a","vgr","A description of the image, as recorded in the original source product label. Source Data Product Origin: Keyword DESCRIPTION","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:data_anomaly_type:1             ","Attribute","data_anomaly_type","n/a","vgr","Data recording anomalies in the image. If this keyword is missing [in the source data product], no anomalies were detected. DATA_ANOMALY_TYPE = RAM_DATA_CORRUPTION indicates that spurious values exist in the image data due to corruption of the random access memory onboard the spacecraft. Source Data Product Origin: Keyword DATA_ANOMALY_TYPE","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:geometry_state:1                ","Attribute","geometry_state","n/a","vgr","Definition needed.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Image_Description:2              vgr:companding:1                    ","Attribute","companding","n/a","vgr","Definition needed.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:1              ","Class","Instrument_State","1.0.0.0","vgr","Instrument settings for an observation.","rings","","","","","","","","","","",""
"vgr:Instrument_State:2               vgr:elec_cal:1                      ","Attribute","elec_cal","n/a","vgr","Electronics cal status","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:elec_cal:2                       Value:No","Value","No","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:elec_cal:2                       Value:Yes","Value","Yes","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:image_type:1                    ","Attribute","image_type","n/a","vgr","@@@ Need something here @@@ Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:image_type:2                     Value:Prep","Value","Prep","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:image_type:2                     Value:Read","Value","Read","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:beam:1                          ","Attribute","beam","n/a","vgr","@@@ Need something here @@@ Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:beam:2                           Value:No","Value","No","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:beam:2                           Value:Yes","Value","Yes","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_reset:1                 ","Attribute","shutter_reset","n/a","vgr","@@@ Need something here @@@ Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:shutter_reset:2                  Value:No","Value","No","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_reset:2                  Value:Yes","Value","Yes","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_open:1                  ","Attribute","shutter_open","n/a","vgr","@@@ Need something here @@@ Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:shutter_open:2                   Value:No","Value","No","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_open:2                   Value:Yes","Value","Yes","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_close:1                 ","Attribute","shutter_close","n/a","vgr","@@@ Need something here @@@ Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:shutter_close:2                  Value:No","Value","No","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_close:2                  Value:Yes","Value","Yes","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:flood:1                         ","Attribute","flood","n/a","vgr","@@@ Need something here @@@ Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:flood:2                          Value:No","Value","No","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:flood:2                          Value:Yes","Value","Yes","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:exposure_type:1                 ","Attribute","exposure_type","n/a","vgr","@@@ Need something here @@@ Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:exposure_type:2                  Value:Auto","Value","Auto","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:exposure_type:2                  Value:Manual","Value","Manual","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:filter_position:1               ","Attribute","filter_position","n/a","vgr","Definition needed. How is this different from filter step? Bob's description indicates that perhaps there should be an attribute with an enumerated list being one or the other.","rings","ASCII_Integer","1","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Instrument_State:2               vgr:filter_step:1                   ","Attribute","filter_step","n/a","vgr","Definition needed. How is this different from filter position? Bob's description indicates that perhaps there should be an attribute with an enumerated list being one or the other.","rings","ASCII_Integer","1","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Instrument_State:2               vgr:g1_voltage_count:1              ","Attribute","g1_voltage_count","n/a","vgr","Definition needed. Bob's spreadsheet says ""NG1=* means omit label"". What does this mean? Is that one of the 8 currently possible values, or another one?","rings","ASCII_Integer","1","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Instrument_State:2               vgr:shutter_exposure:1              ","Attribute","shutter_exposure","n/a","vgr","@@@ Need something here @@@ Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Instrument_State:2               vgr:shutter_exposure:2               Value:End Long","Value","End Long","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_exposure:2               Value:Normal","Value","Normal","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_exposure:2               Value:Open","Value","Open","","","@@@ Need something here @@@"
"vgr:Instrument_State:2               vgr:shutter_exposure:2               Value:Start Long","Value","Start Long","","","@@@ Need something here @@@"
"vgr:Voyager_Telemetry:1             ","Class","Voyager_Telemetry","1.0.0.0","vgr","Container for elements describing the process of transferring Voyager data from the spacecraft to Earth.","rings","","","","","","","","","","",""
"vgr:Voyager_Telemetry:2              vgr:edr_tape_id:1                   ","Attribute","edr_tape_id","n/a","vgr","Tape ID on which the image was originally stored Source Data Product Origin: Legacy Header ","rings","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Voyager_Telemetry:2              vgr:edr_file_number:1               ","Attribute","edr_file_number","n/a","vgr","File number within the tape where the image was originally stored Source Data Product Origin: Legacy Header ","rings","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Voyager_Telemetry:2              vgr:dsn_station_number:1            ","Attribute","dsn_station_number","n/a","vgr","Numeric ID of DSN station where the image was received Source Data Product Origin: Legacy Header ","rings","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Voyager_Telemetry:2              vgr:dsn_station_name:1              ","Attribute","dsn_station_name","n/a","vgr","Name of the DSN station where the image was received Source Data Product Origin: Legacy Header ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:1                ","Class","Voyager_Timing","1.0.0.0","vgr","Container for elements describing the time at which a data product was obtained","rings","","","","","","","","","","",""
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","vgr","Time period within the Voyager 1 or Voyager 2 mission, as defined by the mission team. Source Data Product Origin: Keyword MISSION_PHASE_NAME","rings","ASCII_Short_String_Collapsed","1","*","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Earth-Jupiter Cruise","Value","Earth-Jupiter Cruise","","","The period of cruise from Earth to Jupiter. For Voyager 1 this is 1977-09-05 to 1979-01-06. For Voyager 2 this is 1977-08-20 to 1979-04-25."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Interstellar Mission","Value","Interstellar Mission","","","The period from the final planetary encounter to the end of the mission. For Voyager 1 this is 1980-12-14 to End of Mission. For Voyager 2 this is 1989-10-02 to End of Mission."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Jupiter Encounter","Value","Jupiter Encounter","","","The period surrounding the Jupiter Encounter. For Voyager 1 this is 1979-01-06 to 1979-04-13. For Voyager 2 this is 1979-04-25 to 1979-08-05."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Jupiter-Saturn Cruis","Value","Jupiter-Saturn Cruise","","","The period of cruise from Jupiter to Saturn. For Voyager 1 this is 1979-04-13 to 1980-08-22. For Voyager 2 this is 1979-08-05 to 1981-06-05."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Launch","Value","Launch","","","The day of launch. For Voyager 1 this is 1977-09-05. For Voyager 2 this is 1977-08-20."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Neptune Encounter","Value","Neptune Encounter","","","The period surrounding the Neptune Encounter. This does not apply to Voyager 1. For Voyager 2 this is 1989-06-05 to 1989-10-02."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Saturn Encounter","Value","Saturn Encounter","","","The period surrounding the Saturn Encounter. For Voyager 1 this is 1980-08-22 to 1980-12-14. For Voyager 2 this is 1981-06-05 to 1981-09-25."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Saturn-Uranus Cruise","Value","Saturn-Uranus Cruise","","","The period of cruise from Saturn to Uranus. This does not apply to Voyager 1. For Voyager 2 this is 1981-09-25 to 1985-11-04"
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Uranus Encounter","Value","Uranus Encounter","","","The period surrounding the Uranus Encounter. This does not apply to Voyager 1. For Voyager 2 this is 1985-11-04 to 1986-02-25."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Uranus-Neptune Cruis","Value","Uranus-Neptune Cruise","","","The period of cruise from Uranus to Neptune. This does not apply to Voyager 1. For Voyager 2 this is 1986-02-25 to 1989-06-05."
"vgr:Voyager_Timing:2                 vgr:spacecraft_clock_count_partition:1","Attribute","spacecraft_clock_count_partition","n/a","vgr","The Voyager spacecraft clock, known as the Flight Data System (FDS), was reset to zero multiple times, dividing each mission into four ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:spacecraft_clock_start_count:1  ","Attribute","spacecraft_clock_start_count","n/a","vgr","The spacecraft clock value at the beginning of a time period of interest. Voyager used the term Flight Data System (FDS) for this quantity, which is equivalent to the term spacecraft clock (SCLK) more commonly used by subsequent missions. Source Data Product Origin: Keyword SPACECRAFT_CLOCK_START_COUNT","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:spacecraft_clock_stop_count:1   ","Attribute","spacecraft_clock_stop_count","n/a","vgr","The spacecraft clock value at the end of a time period of interest. Voyager used the term Flight Data System (FDS) for this quantity, which is equivalent to the term spacecraft clock (SCLK) more commonly used by subsequent missions. Source Data Product Origin: Keyword SPACECRAFT_CLOCK_STOP_COUNT","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:fds_scet_epoch_1:1              ","Attribute","fds_scet_epoch_1","n/a","vgr","Spacecraft Event Time (SCET) for the first FDS count rollover epoch.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:fds_scet_epoch_2:1              ","Attribute","fds_scet_epoch_2","n/a","vgr","Spacecraft Event Time (SCET) for the second FDS count rollover epoch.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:fds_scet_epoch_3:1              ","Attribute","fds_scet_epoch_3","n/a","vgr","Spacecraft Event Time (SCET) for the third FDS count rollover epoch.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:fds_scet_epoch_4:1              ","Attribute","fds_scet_epoch_4","n/a","vgr","Spacecraft Event Time (SCET) for the fourth FDS count rollover epoch.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
