"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"vgr:Voyager:1                       ","Class","Voyager","1.0.0.0","vgr","Elements relevant to the Voyager 1 and/or Voyager 2 spacecraft mission.","rings","","","","","","","","","","",""
"vgr:Voyager:2                        vgr:legacy_label_VICAR1:1           ","Attribute","legacy_label_VICAR1","n/a","vgr","The ""VICAR-1"" label that was originally attached to the image. Information on how to decode this text can be found in the Software Interface Specification (SIS) of the Restoring and Archiving Voyager 1 Cruise Images of Uranus and Neptune (RAV1CIUN) project, especially in the Appendices (urn:nasa:pds:wenkert_pdart16_vgr_rav1ciun:document:vgr_rav1ciun_sis.pdf). To the extent possible, the information is captured in the attached VICAR-2 header and/or the PDS4 XML label. This VICAR-1 legacy label is being retained for historical documentation purposes, and in case there is any question about how the rest of the label items were derived. Contemporaneous Voyager documentation sometimes refers to these legacy labels.","rings","ASCII_Text_Preserved","0","1","Unbounded","Unbounded","1","Unbounded","Units_of_None","none","TBD_classConcept","TEXT"
"vgr:ISS:1                           ","Class","ISS","1.0.0.0","vgr","Attributes relevant to the Voyager Imaging Science Subsystem (ISS) instrument and its observations.","rings","","","","","","","","","","",""
"vgr:ISS:2                            vgr:image_id:1                      ","Attribute","image_id","n/a","vgr","Image identification, takes the form: nnnnes+ddd, where 'nnnn' = picture sequence number for a given day, 'e' = planet of encounter (J=Jupiter, S=Saturn, U=Uranus, N=Neptune), 's' = Voyager spacecraft (1 or 2), - sign indicates before and a + sign indicates after closest planetary approach. 'ddd' = number of days from closest approach. This attribute corresponds to the keyword IMAGE_ID in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:image_number:1                  ","Attribute","image_number","n/a","vgr","Flight Data Subsystem (FDS) clock count at time of image acquisition. There is a unique IMAGE_NUMBER for each image in a planetary encounter. The clock count is always a seven digit value, five digits to the left of the decimal point and two digits to the right of the decimal point. This attribute corresponds to the keyword IMAGE_NUMBER in earlier versions of Voyager data products.","rings","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"vgr:ISS:2                            vgr:earth_received_time:1           ","Attribute","earth_received_time","n/a","vgr","Time at which the image was received at Earth. This attribute corresponds to the keyword EARTH_RECEIVED_TIME in earlier versions of Voyager data products.","rings","ASCII_Date_Time_YMD_UTC","1","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:scan_mode_id:1                  ","Attribute","scan_mode_id","n/a","vgr","Scan rate of vidicon readout. The instrument scan rate affects the radiometric properties of the camera because of the dark current buildup on the vidicon. This attribute corresponds to the keyword SCAN_MODE_ID in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:scan_mode_id:2                   Value:10:1","Value","10:1","","","Vidicon readout was at one-tenth speed."
"vgr:ISS:2                            vgr:scan_mode_id:2                   Value:1:1","Value","1:1","","","Vidicon readout was at full speed."
"vgr:ISS:2                            vgr:scan_mode_id:2                   Value:2:1","Value","2:1","","","Vidicon readout was at one-half speed."
"vgr:ISS:2                            vgr:scan_mode_id:2                   Value:3:1","Value","3:1","","","Vidicon readout was at one-third speed."
"vgr:ISS:2                            vgr:scan_mode_id:2                   Value:5:1","Value","5:1","","","Vidicon readout was at one-fifth speed."
"vgr:ISS:2                            vgr:shutter_mode_id:1               ","Attribute","shutter_mode_id","n/a","vgr","Shutter mode. Indicates which camera was shuttered, Narrow Angle and/or Wide Angle. This attribute corresponds to the keyword SHUTTER_MODE_ID in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:shutter_mode_id:2                Value:BODARK","Value","BODARK","","","Shutter remained closed for Narrow Angle and Wide Angle cameras."
"vgr:ISS:2                            vgr:shutter_mode_id:2                Value:BOTALT","Value","BOTALT","","","Both the Narrow Angle and the Wide Angle shutters opened alternately"
"vgr:ISS:2                            vgr:shutter_mode_id:2                Value:BOTSIM","Value","BOTSIM","","","Both the Narrow Angle and the Wide Angle shutters opened simultaneously"
"vgr:ISS:2                            vgr:shutter_mode_id:2                Value:BSIMAN","Value","BSIMAN","","","BOTSIM mode followed by NAONLY"
"vgr:ISS:2                            vgr:shutter_mode_id:2                Value:NAONLY","Value","NAONLY","","","Only the Narrow Angle shutter opened"
"vgr:ISS:2                            vgr:shutter_mode_id:2                Value:NOSHUT","Value","NOSHUT","","","Neither the Narrow Angle nor the Wide Angle shutter opened"
"vgr:ISS:2                            vgr:shutter_mode_id:2                Value:WAONLY","Value","WAONLY","","","Only the Wide Angle shutter opened"
"vgr:ISS:2                            vgr:gain_mode_id:1                  ","Attribute","gain_mode_id","n/a","vgr","The gain state of an instrument. Gain is a constant value, set by the observer, that indicates the approximate number of photon-excited electrons registered by the detector that correlate to one ""data number"" (DN). This attribute corresponds to the keyword GAIN_MODE_ID in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:gain_mode_id:2                   Value:High","Value","High","","","The higher of the two gain states for Voyager ISS, with approximately 4x more sensitivity than the other gain state. For details see pages 4-39 and 4-40 of Benesh and Jepsen (1978), urn:nasa:pds:wenkert_pdart16_vgr_rav1ciun:document:benesh_jepsen_1978.pdf"
"vgr:ISS:2                            vgr:gain_mode_id:2                   Value:Low","Value","Low","","","The lower of the two gain states for Voyager ISS, with approximately 4x less sensitivity than the other gain state. For details see pages 4-39 and 4-40 of Benesh and Jepsen (1978), urn:nasa:pds:wenkert_pdart16_vgr_rav1ciun:document:benesh_jepsen_1978.pdf"
"vgr:ISS:2                            vgr:edit_mode_id:1                  ","Attribute","edit_mode_id","n/a","vgr","Edit mode of the camera, indicating the subframe of data read from the vidicon. '1:1' indicates the full vidicon was read out. Documentation is unclear, but inspection of individual data products indicates that the archived image in the sample direction contains a subframe that is approximately centered with a width given by the value of this attribute (ratio compared to full frame), while the line direction is not subframed. This attribute corresponds to the keyword EDIT_MODE_ID in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:0:0","Value","0:0","","","The source data product from which this data product is being migrated has edit_mode_id of this value, indicating that the edit mode of the camera is unknown."
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:1:1","Value","1:1","","","Vidicon readout covers the full frame."
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:1:10","Value","1:10","","","Vidicon readout covers approximately one-tenth of the frame in the sample direction."
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:1:2","Value","1:2","","","Vidicon readout covers approximately one-half of the frame in the sample direction."
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:1:3","Value","1:3","","","Vidicon readout covers approximately one-third of the frame in the sample direction."
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:1:5","Value","1:5","","","Vidicon readout covers approximately one-fifth of the frame in the sample direction."
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:2:3","Value","2:3","","","Vidicon readout covers approximately two-thirds of the frame in the sample direction."
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:3:4","Value","3:4","","","Vidicon readout covers approximately three-quarters of the frame in the sample direction."
"vgr:ISS:2                            vgr:edit_mode_id:2                   Value:3:5","Value","3:5","","","Vidicon readout covers approximately three-fifths of the frame in the sample direction."
"vgr:ISS:2                            vgr:filter_name:1                   ","Attribute","filter_name","n/a","vgr","Optical filter used for the image. This attribute corresponds to the keyword FILTER_NAME in earlier versions of Voyager data products. For details see the documentation at https://pds-rings.seti.org/voyager/iss/inst_cat_na1.html and https://pds-rings.seti.org/voyager/iss/inst_cat_wa1.html ","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:filter_name:2                    Value:Blue","Value","Blue","","","NAC Filter #2 or WAC Filter #1, spanning portions of the Visible spectrum from 0.43 to 0.53 microns"
"vgr:ISS:2                            vgr:filter_name:2                    Value:CH4/JS","Value","CH4/JS","","","WAC Filter #0, spanning portions of the Visible spectrum from 0.614 to 0.624 microns. Also called CH4_JS or METHANE-JST."
"vgr:ISS:2                            vgr:filter_name:2                    Value:CH4/U","Value","CH4/U","","","WAC Filter #6, spanning portions of the Visible spectrum from 0.536 to 0.546 microns. Also called CH4_U or METHANE-U."
"vgr:ISS:2                            vgr:filter_name:2                    Value:Clear","Value","Clear","","","NAC Filter #0 or #4 or WAC Filter #2, spanning portions of the Visible and Ultraviolet spectrum from 0.28 to 0.64 microns"
"vgr:ISS:2                            vgr:filter_name:2                    Value:Green","Value","Green","","","NAC Filter #5 or #6 or WAC Filter #5, spanning portions of the Visible spectrum from 0.53 to 0.64 microns"
"vgr:ISS:2                            vgr:filter_name:2                    Value:Orange","Value","Orange","","","NAC Filter #3 or WAC Filter #7, spanning portions of the Visible spectrum from 0.59 to 0.64 microns"
"vgr:ISS:2                            vgr:filter_name:2                    Value:Sodium","Value","Sodium","","","WAC Filter #0, spanning portions of the Visible spectrum from 0.588 to 0.590 microns. Also called NAD or SODIUM-D."
"vgr:ISS:2                            vgr:filter_name:2                    Value:UV","Value","UV","","","NAC Filter #7, spanning portions of the Ultraviolet spectrum from 0.28 to 0.37 microns"
"vgr:ISS:2                            vgr:filter_name:2                    Value:Violet","Value","Violet","","","NAC Filter #1 or WAC Filter #3, spanning portions of the Visible and Ultraviolet spectrum from 0.35 to 0.45 microns"
"vgr:ISS:2                            vgr:filter_number:1                 ","Attribute","filter_number","n/a","vgr","Optical filter identification number, contains the unique number associated with the optical filter for the image. This value should correspond with that given in the definition of this label's value of filter_name. Despite the redundancy, it is retained here as it was in the source product label, for historical purposes. This attribute corresponds to the keyword FILTER_NUMBER in earlier versions of Voyager data products.","rings","ASCII_Integer","1","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:ISS:2                            vgr:exposure_duration:1             ","Attribute","exposure_duration","n/a","vgr","Time period during which the shutter was open This attribute corresponds to the keyword EXPOSURE_DURATION in earlier versions of Voyager data products.","rings","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"vgr:ISS:2                            vgr:pds_source_product_target_name:1","Attribute","pds_source_product_target_name","n/a","vgr","The value of TARGET_NAME as given in the source product label. The relationship between this value and the actual intentions of the observer is unknown. The most accurate, though potentially flawed identification of the intended target is given in the Target_Identification class elsewhere in the label. This attribute is included in the PDS4 label for historical reasons. This attribute corresponds to the keyword TARGET_NAME in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:pds_source_product_note:1       ","Attribute","pds_source_product_note","n/a","vgr","The observational intent of the image, as recorded in the original source product label. This attribute corresponds to the keyword NOTE in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:pds_source_product_description:1","Attribute","pds_source_product_description","n/a","vgr","A description of the image, as recorded in the original source product label. This attribute corresponds to the keyword DESCRIPTION in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:pds_source_product_data_anomaly_type:1","Attribute","pds_source_product_data_anomaly_type","n/a","vgr","Data recording anomalies in the image. This attribute, while required, is nillable. A nil_reason of missing indicates that it was missing from the source product, which in turn implies no anomalies were detected. In the source product, DATA_ANOMALY_TYPE = RAM_DATA_CORRUPTION indicates that spurious values exist in the image data due to corruption of the random access memory onboard the spacecraft. This attribute corresponds to the keyword DATA_ANOMALY_TYPE in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS:2                            vgr:pds_source_product_data_anomaly_type:2 Value:RAM_Data_Corruption","Value","RAM_Data_Corruption","","","Spurious values exist in the image data due to corruption of the random access memory onboard the spacecraft."
"vgr:ISS_Legacy_Label:1              ","Class","ISS_Legacy_Label","1.0.0.0","vgr","Attributes relevant to the Voyager Imaging Science Subsystem (ISS) instrument and its observations that are taken from the legacy label and are not otherwise attributed. These attributes are being retained for historical documentation purposes. Nothing in this class should be required for normal processing or analysis of Voyager ISS images.","rings","","","","","","","","","","",""
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_signal_to_noise_ratio:1","Attribute","legacy_label_signal_to_noise_ratio","n/a","vgr","Signal-to-noise ratio as measured by the camera onboard. This attribute preserves information found in Line 05 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1).","rings","ASCII_Real","0","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_pixel_dn_average_threshold:1","Attribute","legacy_label_pixel_dn_average_threshold","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 07 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1).","rings","ASCII_Integer","0","1","0","255","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_pixel_dn_average_status:1","Attribute","legacy_label_pixel_dn_average_status","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 07 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1).","rings","ASCII_Integer","0","1","0","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_lsb_truncate:1     ","Attribute","legacy_label_lsb_truncate","n/a","vgr","Whether the LSB Truncation mode was operating. Documentation is unclear, but it seems likely that this mode involved either regular rounding (truncating the least significant bits), or keeping only a certain number of the least significant bits while the bits corresponding to larger place values are truncated. This attribute preserves information found in Line 11 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). This attribute corresponds to the keyword LSB_TRUNC in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_lsb_truncate:2      Value:N/A","Value","N/A","","","The LSB Truncate mode is unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_lsb_truncate:2      Value:Off","Value","Off","","","The LSB Truncate mode was off"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_lsb_truncate:2      Value:On","Value","On","","","The LSB Truncate mode was on"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:1   ","Attribute","legacy_label_telemetry_mode","n/a","vgr","Documentation is unclear, including regarding whether this attribute has to do with telemetry coming out of the camera, or with telemetry between the spacecraft and Earth. This attribute preserves information found in Line 11 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). This attribute corresponds to the keyword TLM_MODE in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:GS-2","Value","GS-2","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:GS-4","Value","GS-4","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-10","Value","IM-10","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-11","Value","IM-11","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-12","Value","IM-12","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-13","Value","IM-13","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-15","Value","IM-15","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-2","Value","IM-2","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-20","Value","IM-20","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-22","Value","IM-22","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-23","Value","IM-23","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-24","Value","IM-24","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-25","Value","IM-25","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-26","Value","IM-26","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-2C","Value","IM-2C","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-2W","Value","IM-2W","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-2X","Value","IM-2X","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-3","Value","IM-3","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-4","Value","IM-4","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-5","Value","IM-5","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-6","Value","IM-6","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-7","Value","IM-7","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-9","Value","IM-9","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-K","Value","IM-K","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-O","Value","IM-O","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-Q","Value","IM-Q","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:IM-S","Value","IM-S","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:None","Value","None","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_telemetry_mode:2    Value:OC-3","Value","OC-3","","","From original label. Meaning unclear."
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_compression_state:1","Attribute","legacy_label_compression_state","n/a","vgr","Whether the image compression mode was operating. This attribute preserves information found in Line 11 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). This attribute corresponds to the keyword COMPRESSION in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_compression_state:2 Value:Off","Value","Off","","","The Compression mode was off"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_compression_state:2 Value:On","Value","On","","","The Compression mode was on"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_elec_cal:1      ","Attribute","legacy_label_na_elec_cal","n/a","vgr","Electronics cal status. Further detail about the meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Narrow Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_elec_cal:2       Value:No","Value","No","","","No"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_elec_cal:2       Value:Yes","Value","Yes","","","Yes"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_image_type:1    ","Attribute","legacy_label_na_image_type","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Narrow Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_image_type:2     Value:Prep","Value","Prep","","","Meaning unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_image_type:2     Value:Read","Value","Read","","","Meaning unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_beam:1          ","Attribute","legacy_label_na_beam","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Narrow Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_beam:2           Value:No","Value","No","","","No"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_beam:2           Value:Yes","Value","Yes","","","Yes"
